시군구,유소년인구,노동가능인구,노년인구
종로구,0.082752476,0.730030621,0.187216902
중구,0.077078161,0.733206557,0.189715282
용산구,0.088567593,0.740921295,0.170511112
성동구,0.099037033,0.740223197,0.160739771
광진구,0.088125411,0.761884014,0.149990575
동대문구,0.090902332,0.727320888,0.181776781
중랑구,0.088326815,0.727799447,0.183873739
성북구,0.104774112,0.724853777,0.170372111
강북구,0.081701199,0.703226715,0.215072086
도봉구,0.091518064,0.707134265,0.201347671
노원구,0.107791392,0.720837281,0.171371327
은평구,0.098208897,0.718058887,0.183732216
서대문구,0.095825489,0.730606136,0.173568375
마포구,0.101360217,0.752170102,0.146469682
양천구,0.123507111,0.723007912,0.153484977
강서구,0.10269427,0.736621357,0.160684373
구로구,0.102709343,0.717492874,0.179797784
금천구,0.079803897,0.74579908,0.174397023
영등포구,0.097900861,0.739401818,0.162697321
동작구,0.093115198,0.73529188,0.171592922
관악구,0.066888861,0.768524942,0.164586197
서초구,0.133787282,0.717832366,0.148380353
강남구,0.121372312,0.729262553,0.149365135
송파구,0.119021608,0.731426423,0.149551969
강동구,0.119437322,0.720761804,0.159800873
부산 중구,0.050167049,0.678769054,0.271063896
부산 서구,0.084000647,0.657991588,0.258007765
부산 동구,0.073904943,0.658824389,0.267270668
부산 영도구,0.075368329,0.642057506,0.282574165
부산 부산진구,0.092377711,0.705709196,0.201913094
부산 동래구,0.119338758,0.688203653,0.192457589
부산 남구,0.10746669,0.684606133,0.207927177
부산 북구,0.105603013,0.71288917,0.181507817
부산 해운대구,0.11748158,0.698936167,0.183582252
부산 사하구,0.101439875,0.700664295,0.197895829
부산 금정구,0.089515205,0.695440169,0.215044626
부산 강서구,0.203259544,0.678783399,0.117957057
부산 연제구,0.108591223,0.688387968,0.203020809
부산 수영구,0.089597699,0.689042925,0.221359376
부산 사상구,0.089335173,0.72047889,0.190185937
부산 기장군,0.166531173,0.674415685,0.159053141
대구 중구,0.102608794,0.69278295,0.204608256
대구 동구,0.111679126,0.683281371,0.205039503
대구 서구,0.07069134,0.691623845,0.237684814
대구 남구,0.072301352,0.688663148,0.2390355
대구 북구,0.120366242,0.729868173,0.149765584
대구 수성구,0.129040581,0.704737358,0.166222062
대구 달서구,0.115762482,0.730643275,0.153594243
대구 달성군,0.166153137,0.704779209,0.129067655
인천 중구,0.135317683,0.716649818,0.148032498
인천 동구,0.097812706,0.666273167,0.235914127
인천 연수구,0.156983514,0.73939939,0.103617096
인천 남동구,0.124999749,0.731996555,0.143003696
인천 부평구,0.106002582,0.739175778,0.154821641
인천 계양구,0.10248273,0.762582267,0.134935003
인천 서구,0.146147338,0.743232833,0.110619829
인천 미추홀구,0.104295107,0.721709956,0.173994938
인천 강화군,0.081666346,0.577803424,0.34053023
인천 옹진군,0.076958028,0.626057818,0.296984154
광주 동구,0.101748293,0.685454438,0.212797269
광주 서구,0.120511999,0.730281663,0.149206338
광주 남구,0.13319932,0.687711489,0.17908919
광주 북구,0.123231372,0.72141146,0.155357168
광주 광산구,0.159484316,0.746022364,0.09449332
대전 동구,0.106111328,0.70542269,0.188465982
대전 중구,0.107782471,0.688878482,0.203339047
대전 서구,0.12710745,0.740058953,0.132833597
대전 유성구,0.150505115,0.750828249,0.098666636
대전 대덕구,0.104267845,0.73153325,0.164198905
울산 중구,0.122568027,0.714172555,0.163259419
울산 남구,0.120525955,0.748659812,0.130814232
울산 동구,0.148680295,0.714476606,0.1368431
울산 북구,0.176455107,0.736310219,0.087234674
울산 울주군,0.128786935,0.718284565,0.1529285
세종특별자치시,0.201975425,0.700171086,0.097853489
수원 장안구,0.115280104,0.745708471,0.139011425
수원 권선구,0.130450096,0.750634839,0.118915065
수원 팔달구,0.091013369,0.753657683,0.155328948
수원 영통구,0.154300625,0.767338381,0.078360994
성남 수정구,0.099148445,0.73589391,0.164957644
성남 중원구,0.095762373,0.739317104,0.164920523
성남 분당구,0.137155199,0.729559218,0.133285582
의정부시,0.118653128,0.724809002,0.15653787
안양 만안구,0.09883825,0.735072102,0.166089648
안양 동안구,0.129078603,0.743824218,0.127097178
부천시,0.109505575,0.746314175,0.14418025
광명시,0.127690442,0.726686982,0.145622575
평택시,0.143310887,0.735066653,0.12162246
동두천시,0.111368275,0.680899338,0.207732388
안산 상록구,0.109195573,0.773213077,0.11759135
안산 단원구,0.112256869,0.778851497,0.108891633
고양 덕양구,0.123961815,0.724441863,0.151596322
고양 일산동구,0.116232115,0.750708993,0.133058892
고양 일산서구,0.127794088,0.737049129,0.135156784
과천시,0.138628416,0.718286758,0.143084827
구리시,0.120803504,0.736207817,0.142988679
남양주시,0.147185484,0.707267798,0.145546718
오산시,0.156245258,0.743521767,0.100232975
시흥시,0.147576763,0.756827542,0.095595695
군포시,0.118341864,0.741175192,0.140482944
의왕시,0.121962326,0.735070582,0.142967091
하남시,0.15497854,0.715457074,0.129564386
용인 처인구,0.129684707,0.723098489,0.147216805
용인 기흥구,0.154083703,0.710162851,0.135753447
용인 수지구,0.15814863,0.70477382,0.13707755
파주시,0.151851579,0.707258512,0.140889908
이천시,0.137737273,0.71466682,0.147595907
안성시,0.120644442,0.702760391,0.176595167
김포시,0.173827487,0.699448802,0.126723711
화성시,0.183956297,0.725723016,0.090320687
광주시,0.135666288,0.722630916,0.141702796
양주시,0.141519209,0.699598556,0.158882236
포천시,0.097387416,0.700151962,0.202460621
여주시,0.106561303,0.66789272,0.225545977
연천군,0.100389244,0.621288829,0.278321927
가평군,0.091145041,0.636816009,0.27203895
양평군,0.104602549,0.627542265,0.267855187
춘천시,0.12269652,0.694209707,0.183093773
원주시,0.130101401,0.714741366,0.155157233
강릉시,0.102890939,0.682349474,0.214759588
동해시,0.123246126,0.664660554,0.21209332
태백시,0.104753859,0.633924686,0.261321455
속초시,0.115934418,0.681362879,0.202702703
삼척시,0.096081794,0.638286181,0.265632025
홍천군,0.092078009,0.625713011,0.28220898
횡성군,0.082285389,0.603829545,0.313885066
영월군,0.077316574,0.604589301,0.318094125
평창군,0.077930074,0.616908497,0.305161428
정선군,0.086616587,0.619622873,0.29376054
철원군,0.122792692,0.632923344,0.244283964
화천군,0.116750559,0.637490679,0.245758762
양구군,0.126266483,0.643653582,0.230079935
인제군,0.124421576,0.651391671,0.224186753
고성군,0.081251027,0.606690778,0.312058195
양양군,0.081054764,0.604035211,0.314910026
충주시,0.112142015,0.684696511,0.203161474
제천시,0.105953918,0.665481216,0.228564866
청주 상당구,0.1372771,0.70474292,0.15797998
청주 서원구,0.117301579,0.724511019,0.158187402
청주 흥덕구,0.141144851,0.743053323,0.115801826
청주 청원구,0.155249782,0.714186215,0.130564003
보은군,0.077323977,0.560241169,0.362434854
옥천군,0.090960256,0.602433111,0.306606633
영동군,0.081565048,0.591456635,0.326978317
진천군,0.14476381,0.688927575,0.166308615
괴산군,0.059390375,0.580075111,0.360534513
음성군,0.10423318,0.677616176,0.218150644
단양군,0.07263697,0.596383672,0.330979357
증평군,0.135259451,0.683541757,0.181198793
천안 동남구,0.125902502,0.72797016,0.146127338
천안 서북구,0.15666344,0.753048859,0.090287702
공주시,0.091988375,0.639930334,0.268081291
보령시,0.102191047,0.62464901,0.273159943
아산시,0.16106197,0.705448028,0.133490002
서산시,0.139017075,0.671417966,0.189564959
논산시,0.103769784,0.624802047,0.27142817
계룡시,0.164831895,0.7080482,0.127119905
당진시,0.145292988,0.663949138,0.190757875
금산군,0.087668411,0.596191437,0.316140152
부여군,0.076925686,0.559542787,0.363531527
서천군,0.076259975,0.540114369,0.383625656
청양군,0.070856044,0.555128068,0.374015888
홍성군,0.127444695,0.630728811,0.241826494
예산군,0.080189338,0.592085788,0.327724874
태안군,0.083814624,0.589905142,0.326280234
전주 완산구,0.119929924,0.717407312,0.162662764
전주 덕진구,0.146629639,0.710931778,0.142438583
군산시,0.12734115,0.680038821,0.192620029
익산시,0.112912116,0.685109651,0.201978233
정읍시,0.101447652,0.610660911,0.287891436
남원시,0.106642142,0.601089993,0.292267866
김제시,0.090016768,0.580194402,0.329788829
완주군,0.120557078,0.648782698,0.230660224
진안군,0.081813207,0.545102152,0.373084641
무주군,0.088195826,0.563694415,0.348109759
장수군,0.091837253,0.547163103,0.360999644
임실군,0.08266854,0.541354937,0.375976522
순창군,0.093464858,0.550431566,0.356103576
고창군,0.086962825,0.551454903,0.361582272
부안군,0.085433071,0.56544182,0.349125109
목포시,0.133823439,0.689283019,0.176893542
여수시,0.123152786,0.674898128,0.201949086
순천시,0.139220007,0.700146775,0.160633218
나주시,0.138689083,0.639643452,0.221667466
광양시,0.144913351,0.714851172,0.140235477
담양군,0.086088755,0.589614532,0.324296713
곡성군,0.071509464,0.555897104,0.372593431
구례군,0.080629302,0.558013766,0.361356932
고흥군,0.070101128,0.503697429,0.426201444
보성군,0.074581387,0.521158446,0.404260166
화순군,0.099834924,0.624578339,0.275586737
장흥군,0.090178302,0.548927168,0.36089453
강진군,0.085528477,0.550614202,0.363857321
해남군,0.096317516,0.563081894,0.34060059
영암군,0.105003063,0.624627323,0.270369614
무안군,0.158740669,0.651974476,0.189284854
함평군,0.073494373,0.539129797,0.387375829
영광군,0.116986149,0.579806167,0.303207685
장성군,0.103914742,0.580593723,0.315491535
완도군,0.103044603,0.558373792,0.338581605
진도군,0.093880569,0.554002588,0.352116842
신안군,0.068684227,0.536397036,0.394918737
포항 남구,0.123026841,0.690607811,0.186365348
포항 북구,0.128294665,0.690036231,0.181669104
경주시,0.103125143,0.666431526,0.23044333
김천시,0.117773135,0.64070559,0.241521275
안동시,0.10904266,0.640216852,0.250740488
구미시,0.154499438,0.744248716,0.101251847
영주시,0.101352621,0.616830526,0.281816853
영천시,0.090160956,0.616997627,0.292841417
상주시,0.090365852,0.582910388,0.32672376
문경시,0.094303102,0.587528454,0.318168445
경산시,0.116239523,0.71447628,0.169284197
군위군,0.048972367,0.520306815,0.430720818
의성군,0.05826847,0.506152976,0.435578554
청송군,0.06278007,0.545454545,0.391765384
영양군,0.072207447,0.535505319,0.392287234
영덕군,0.072904387,0.52990631,0.397189303
청도군,0.062411537,0.538229403,0.39935906
고령군,0.078117122,0.590254268,0.331628611
성주군,0.070986184,0.590228151,0.338785665
칠곡군,0.134924792,0.702405897,0.162669311
예천군,0.131137162,0.561079028,0.307783811
봉화군,0.071190451,0.539807148,0.389002402
울진군,0.098960956,0.604636792,0.296402252
울릉군,0.076219512,0.657520325,0.266260163
진주시,0.130936238,0.694780134,0.174283628
통영시,0.129821324,0.661548749,0.208629927
사천시,0.125138935,0.646159546,0.228701519
김해시,0.147829494,0.73478716,0.117383347
밀양시,0.090993724,0.611809623,0.297196653
거제시,0.170263758,0.712036989,0.117699254
양산시,0.149976272,0.707732234,0.142291494
창원 의창구,0.128661008,0.733166567,0.138172425
창원 성산구,0.126899882,0.777346461,0.095753656
창원 마산합포구,0.117505869,0.666264688,0.216229442
창원 마산회원구,0.115557268,0.696894576,0.187548156
창원 진해구,0.158434818,0.69193828,0.149626902
의령군,0.06886481,0.546262592,0.384872598
함안군,0.112276565,0.6261551,0.261568335
창녕군,0.086558362,0.588545578,0.32489606
고성군,0.089570256,0.579188798,0.331240946
남해군,0.06874935,0.534465716,0.396784934
하동군,0.072399825,0.557576696,0.37002348
산청군,0.068167077,0.546795953,0.38503697
함양군,0.083292881,0.560435167,0.356271951
거창군,0.10782934,0.601834862,0.290335798
합천군,0.063927177,0.5249166,0.411156223
제주시,0.149750014,0.703280674,0.146969312
서귀포시,0.136229636,0.662359112,0.201411252
